mask_id,date,event_description_norm,team_away,team_home,game_key,wager_amount
101293,2024-10-27,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Sacramento Kings @ Los Angeles Lakers,0
100245,2024-10-27,Utah Jazz @ Dallas Mavericks,Utah Jazz,Dallas Mavericks,Utah Jazz @ Dallas Mavericks,0
101293,2024-10-27,Utah Jazz @ Dallas Mavericks,Utah Jazz,Dallas Mavericks,Utah Jazz @ Dallas Mavericks,0
100245,2024-10-27,Washington Wizards @ Atlanta Hawks,Washington Wizards,Atlanta Hawks,Washington Wizards @ Atlanta Hawks,0
101293,2024-10-27,Washington Wizards @ Atlanta Hawks,Washington Wizards,Atlanta Hawks,Washington Wizards @ Atlanta Hawks,0
100245,2024-10-28,Chicago Bulls @ Memphis Grizzlies,Chicago Bulls,Memphis Grizzlies,Chicago Bulls @ Memphis Grizzlies,0
100245,2024-10-28,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,0
100245,2024-10-28,Dallas Mavericks @ Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks @ Minnesota Timberwolves,0
100245,2024-10-28,Denver Nuggets @ Brooklyn Nets,Denver Nuggets,Brooklyn Nets,Denver Nuggets @ Brooklyn Nets,0
100245,2024-10-28,Denver Nuggets @ Toronto Raptors,Denver Nuggets,Toronto Raptors,Denver Nuggets @ Toronto Raptors,20
100245,2024-10-28,Detroit Pistons @ Miami Heat,Detroit Pistons,Miami Heat,Detroit Pistons @ Miami Heat,0
100245,2024-10-28,Houston Rockets @ San Antonio Spurs,Houston Rockets,San Antonio Spurs,Houston Rockets @ San Antonio Spurs,5
100245,2024-10-28,Indiana Pacers @ Orlando Magic,Indiana Pacers,Orlando Magic,Indiana Pacers @ Orlando Magic,0
100245,2024-10-28,Los Angeles Lakers @ Phoenix Suns,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers @ Phoenix Suns,14.15
100245,2024-10-28,Milwaukee Bucks @ Boston Celtics,Milwaukee Bucks,Boston Celtics,Milwaukee Bucks @ Boston Celtics,0
100245,2024-10-28,New Orleans Pelicans @ Golden State Warriors,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans @ Golden State Warriors,0
100245,2024-10-28,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers @ Sacramento Kings,9.15
100245,2024-10-28,Sacramento Kings @ Utah Jazz,Sacramento Kings,Utah Jazz,Sacramento Kings @ Utah Jazz,0
100245,2024-10-28,Utah Jazz @ Dallas Mavericks,Utah Jazz,Dallas Mavericks,Utah Jazz @ Dallas Mavericks,0
100245,2024-10-28,Washington Wizards @ Atlanta Hawks,Washington Wizards,Atlanta Hawks,Washington Wizards @ Atlanta Hawks,9.19
101293,2024-10-29,Atlanta Hawks @ Washington Wizards,Atlanta Hawks,Washington Wizards,Atlanta Hawks @ Washington Wizards,0
101293,2024-10-29,Boston Celtics @ Indiana Pacers,Boston Celtics,Indiana Pacers,Boston Celtics @ Indiana Pacers,0
101293,2024-10-29,Dallas Mavericks @ Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks @ Minnesota Timberwolves,0
101293,2024-10-29,Denver Nuggets @ Brooklyn Nets,Denver Nuggets,Brooklyn Nets,Denver Nuggets @ Brooklyn Nets,0.016667
101293,2024-10-29,Detroit Pistons @ Philadelphia 76Ers,Detroit Pistons,Philadelphia 76Ers,Detroit Pistons @ Philadelphia 76Ers,0
101293,2024-10-29,Los Angeles Lakers @ Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers @ Cleveland Cavaliers,0
101293,2024-10-29,Los Angeles Lakers @ Phoenix Suns,Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers @ Phoenix Suns,0
101293,2024-10-29,New Orleans Pelicans @ Golden State Warriors,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans @ Golden State Warriors,0
101293,2024-10-29,New York Knicks @ Miami Heat,New York Knicks,Miami Heat,New York Knicks @ Miami Heat,0
101293,2024-10-29,Orlando Magic @ Chicago Bulls,Orlando Magic,Chicago Bulls,Orlando Magic @ Chicago Bulls,0
101293,2024-10-29,Portland Trail Blazers @ Los Angeles Clippers,Portland Trail Blazers,Los Angeles Clippers,Portland Trail Blazers @ Los Angeles Clippers,0
101293,2024-10-29,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers @ Sacramento Kings,0
101293,2024-10-29,Sacramento Kings @ Utah Jazz,Sacramento Kings,Utah Jazz,Sacramento Kings @ Utah Jazz,0.016667
101293,2024-10-29,San Antonio Spurs @ Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs @ Oklahoma City Thunder,0
101293,2024-10-29,Toronto Raptors @ Charlotte Hornets,Toronto Raptors,Charlotte Hornets,Toronto Raptors @ Charlotte Hornets,0
101293,2024-10-31,Boston Celtics @ Charlotte Hornets,Boston Celtics,Charlotte Hornets,Boston Celtics @ Charlotte Hornets,0
101293,2024-10-31,Chicago Bulls @ Brooklyn Nets,Chicago Bulls,Brooklyn Nets,Chicago Bulls @ Brooklyn Nets,0
101293,2024-10-31,Denver Nuggets @ Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,0
101293,2024-10-31,Houston Rockets @ Dallas Mavericks,Houston Rockets,Dallas Mavericks,Houston Rockets @ Dallas Mavericks,0.016666
101293,2024-10-31,Los Angeles Lakers @ Toronto Raptors,Los Angeles Lakers,Toronto Raptors,Los Angeles Lakers @ Toronto Raptors,0
101293,2024-10-31,Milwaukee Bucks @ Memphis Grizzlies,Milwaukee Bucks,Memphis Grizzlies,Milwaukee Bucks @ Memphis Grizzlies,0.016666
101293,2024-10-31,New Orleans Pelicans @ Golden State Warriors,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans @ Golden State Warriors,0
101293,2024-10-31,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0
101293,2024-10-31,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,0
101293,2024-10-31,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,Orlando Magic @ Cleveland Cavaliers,0
101293,2024-10-31,Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers,Phoenix Suns @ Los Angeles Clippers,0.016666
101293,2024-10-31,Portland Trail Blazers @ Los Angeles Clippers,Portland Trail Blazers,Los Angeles Clippers,Portland Trail Blazers @ Los Angeles Clippers,0
101293,2024-10-31,Sacramento Kings @ Atlanta Hawks,Sacramento Kings,Atlanta Hawks,Sacramento Kings @ Atlanta Hawks,0
101293,2024-10-31,San Antonio Spurs @ Utah Jazz,San Antonio Spurs,Utah Jazz,San Antonio Spurs @ Utah Jazz,0.008333
100245,2024-11-01,Boston Celtics @ Charlotte Hornets,Boston Celtics,Charlotte Hornets,Boston Celtics @ Charlotte Hornets,0
100897,2024-11-01,Boston Celtics @ Charlotte Hornets,Boston Celtics,Charlotte Hornets,Boston Celtics @ Charlotte Hornets,0
100245,2024-11-01,Chicago Bulls @ Brooklyn Nets,Chicago Bulls,Brooklyn Nets,Chicago Bulls @ Brooklyn Nets,10
100897,2024-11-01,Chicago Bulls @ Brooklyn Nets,Chicago Bulls,Brooklyn Nets,Chicago Bulls @ Brooklyn Nets,0
100245,2024-11-01,Cleveland Cavaliers @ Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers @ Milwaukee Bucks,0
100897,2024-11-01,Cleveland Cavaliers @ Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers @ Milwaukee Bucks,0
100245,2024-11-01,Denver Nuggets @ Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,7.49
100897,2024-11-01,Denver Nuggets @ Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,0
100245,2024-11-01,Golden State Warriors @ Houston Rockets,Golden State Warriors,Houston Rockets,Golden State Warriors @ Houston Rockets,0
100897,2024-11-01,Golden State Warriors @ Houston Rockets,Golden State Warriors,Houston Rockets,Golden State Warriors @ Houston Rockets,0
100245,2024-11-01,Indiana Pacers @ New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,Indiana Pacers @ New Orleans Pelicans,0
100897,2024-11-01,Indiana Pacers @ New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,Indiana Pacers @ New Orleans Pelicans,0
100245,2024-11-01,Los Angeles Lakers @ Toronto Raptors,Los Angeles Lakers,Toronto Raptors,Los Angeles Lakers @ Toronto Raptors,20
100897,2024-11-01,Los Angeles Lakers @ Toronto Raptors,Los Angeles Lakers,Toronto Raptors,Los Angeles Lakers @ Toronto Raptors,0
100245,2024-11-01,Memphis Grizzlies @ Philadelphia 76Ers,Memphis Grizzlies,Philadelphia 76Ers,Memphis Grizzlies @ Philadelphia 76Ers,0
100897,2024-11-01,Memphis Grizzlies @ Philadelphia 76Ers,Memphis Grizzlies,Philadelphia 76Ers,Memphis Grizzlies @ Philadelphia 76Ers,0
100245,2024-11-01,Miami Heat @ Washington Wizards,Miami Heat,Washington Wizards,Miami Heat @ Washington Wizards,0
100897,2024-11-01,Miami Heat @ Washington Wizards,Miami Heat,Washington Wizards,Miami Heat @ Washington Wizards,500
100245,2024-11-01,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves @ San Antonio Spurs,0
100897,2024-11-01,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves @ San Antonio Spurs,0
100245,2024-11-01,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0
100897,2024-11-01,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,New York Knicks @ Detroit Pistons,0
100245,2024-11-01,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder @ Los Angeles Clippers,0
100897,2024-11-01,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder @ Los Angeles Clippers,0
100245,2024-11-01,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,15
100897,2024-11-01,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,0
100245,2024-11-01,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,Orlando Magic @ Cleveland Cavaliers,13
100897,2024-11-01,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,Orlando Magic @ Cleveland Cavaliers,0
100245,2024-11-01,Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers,Phoenix Suns @ Los Angeles Clippers,20
100897,2024-11-01,Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers,Phoenix Suns @ Los Angeles Clippers,0
100245,2024-11-01,Portland Trail Blazers @ Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers @ Phoenix Suns,0
100897,2024-11-01,Portland Trail Blazers @ Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers @ Phoenix Suns,0
100245,2024-11-01,Sacramento Kings @ Atlanta Hawks,Sacramento Kings,Atlanta Hawks,Sacramento Kings @ Atlanta Hawks,0
100897,2024-11-01,Sacramento Kings @ Atlanta Hawks,Sacramento Kings,Atlanta Hawks,Sacramento Kings @ Atlanta Hawks,0
100245,2024-11-01,Sacramento Kings @ Toronto Raptors,Sacramento Kings,Toronto Raptors,Sacramento Kings @ Toronto Raptors,0
100897,2024-11-01,Sacramento Kings @ Toronto Raptors,Sacramento Kings,Toronto Raptors,Sacramento Kings @ Toronto Raptors,0
100245,2024-11-02,Atlanta Hawks @ New Orleans Pelicans,Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks @ New Orleans Pelicans,0
101293,2024-11-02,Atlanta Hawks @ New Orleans Pelicans,Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks @ New Orleans Pelicans,0
100245,2024-11-02,Boston Celtics @ Charlotte Hornets,Boston Celtics,Charlotte Hornets,Boston Celtics @ Charlotte Hornets,0
101293,2024-11-02,Boston Celtics @ Charlotte Hornets,Boston Celtics,Charlotte Hornets,Boston Celtics @ Charlotte Hornets,0.008333
100245,2024-11-02,Cleveland Cavaliers @ Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers @ Milwaukee Bucks,10
101293,2024-11-02,Cleveland Cavaliers @ Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers @ Milwaukee Bucks,0.008333
100245,2024-11-02,Detroit Pistons @ Brooklyn Nets,Detroit Pistons,Brooklyn Nets,Detroit Pistons @ Brooklyn Nets,0
101293,2024-11-02,Detroit Pistons @ Brooklyn Nets,Detroit Pistons,Brooklyn Nets,Detroit Pistons @ Brooklyn Nets,0
100245,2024-11-02,Golden State Warriors @ Houston Rockets,Golden State Warriors,Houston Rockets,Golden State Warriors @ Houston Rockets,0
101293,2024-11-02,Golden State Warriors @ Houston Rockets,Golden State Warriors,Houston Rockets,Golden State Warriors @ Houston Rockets,0
100245,2024-11-02,Memphis Grizzlies @ Philadelphia 76Ers,Memphis Grizzlies,Philadelphia 76Ers,Memphis Grizzlies @ Philadelphia 76Ers,0
101293,2024-11-02,Memphis Grizzlies @ Philadelphia 76Ers,Memphis Grizzlies,Philadelphia 76Ers,Memphis Grizzlies @ Philadelphia 76Ers,0
100245,2024-11-02,Miami Heat @ Washington Wizards,Miami Heat,Washington Wizards,Miami Heat @ Washington Wizards,0
101293,2024-11-02,Miami Heat @ Washington Wizards,Miami Heat,Washington Wizards,Miami Heat @ Washington Wizards,0.016666
100245,2024-11-02,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves @ San Antonio Spurs,0
101293,2024-11-02,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves @ San Antonio Spurs,0.016666
100245,2024-11-02,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder @ Los Angeles Clippers,31
101293,2024-11-02,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder @ Los Angeles Clippers,0
100245,2024-11-02,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,0
101293,2024-11-02,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,0
100245,2024-11-02,Orlando Magic @ Dallas Mavericks,Orlando Magic,Dallas Mavericks,Orlando Magic @ Dallas Mavericks,0
101293,2024-11-02,Orlando Magic @ Dallas Mavericks,Orlando Magic,Dallas Mavericks,Orlando Magic @ Dallas Mavericks,0
100245,2024-11-02,Portland Trail Blazers @ Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers @ Phoenix Suns,0
101293,2024-11-02,Portland Trail Blazers @ Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers @ Phoenix Suns,0.016666
100245,2024-11-02,Sacramento Kings @ Toronto Raptors,Sacramento Kings,Toronto Raptors,Sacramento Kings @ Toronto Raptors,14.3
101293,2024-11-02,Sacramento Kings @ Toronto Raptors,Sacramento Kings,Toronto Raptors,Sacramento Kings @ Toronto Raptors,0.008333
100245,2024-11-02,Utah Jazz @ Denver Nuggets,Utah Jazz,Denver Nuggets,Utah Jazz @ Denver Nuggets,0
101293,2024-11-02,Utah Jazz @ Denver Nuggets,Utah Jazz,Denver Nuggets,Utah Jazz @ Denver Nuggets,0.016666
100245,2024-11-03,Atlanta Hawks @ New Orleans Pelicans,Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks @ New Orleans Pelicans,10
100245,2024-11-03,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,Boston Celtics @ Atlanta Hawks,0
100245,2024-11-03,Charlotte Hornets @ Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets @ Minnesota Timberwolves,0
100245,2024-11-03,Detroit Pistons @ Brooklyn Nets,Detroit Pistons,Brooklyn Nets,Detroit Pistons @ Brooklyn Nets,10
100245,2024-11-03,Golden State Warriors @ Washington Wizards,Golden State Warriors,Washington Wizards,Golden State Warriors @ Washington Wizards,0
100245,2024-11-03,Indiana Pacers @ Dallas Mavericks,Indiana Pacers,Dallas Mavericks,Indiana Pacers @ Dallas Mavericks,0
100245,2024-11-03,Los Angeles Lakers @ Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers @ Detroit Pistons,0
100245,2024-11-03,Memphis Grizzlies @ Brooklyn Nets,Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies @ Brooklyn Nets,11.06
100245,2024-11-03,Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,0
100245,2024-11-03,New York Knicks @ Houston Rockets,New York Knicks,Houston Rockets,New York Knicks @ Houston Rockets,0
100245,2024-11-03,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder @ Los Angeles Clippers,0
100245,2024-11-03,Orlando Magic @ Dallas Mavericks,Orlando Magic,Dallas Mavericks,Orlando Magic @ Dallas Mavericks,18.2
100245,2024-11-03,Orlando Magic @ Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Orlando Magic @ Oklahoma City Thunder,10
100245,2024-11-03,Philadelphia 76Ers @ Phoenix Suns,Philadelphia 76Ers,Phoenix Suns,Philadelphia 76Ers @ Phoenix Suns,0
100245,2024-11-03,Portland Trail Blazers @ New Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers @ New Orleans Pelicans,0
100245,2024-11-03,Sacramento Kings @ Miami Heat,Sacramento Kings,Miami Heat,Sacramento Kings @ Miami Heat,0
100245,2024-11-03,San Antonio Spurs @ Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs @ Los Angeles Clippers,0
100245,2024-11-03,Toronto Raptors @ Denver Nuggets,Toronto Raptors,Denver Nuggets,Toronto Raptors @ Denver Nuggets,0
100245,2024-11-03,Utah Jazz @ Chicago Bulls,Utah Jazz,Chicago Bulls,Utah Jazz @ Chicago Bulls,0
100245,2024-11-03,Utah Jazz @ Denver Nuggets,Utah Jazz,Denver Nuggets,Utah Jazz @ Denver Nuggets,0
100245,2024-11-04,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,Boston Celtics @ Atlanta Hawks,5
101293,2024-11-04,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,Boston Celtics @ Atlanta Hawks,0.03106
100245,2024-11-04,Charlotte Hornets @ Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets @ Minnesota Timberwolves,0
101293,2024-11-04,Charlotte Hornets @ Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets @ Minnesota Timberwolves,0.022727
100245,2024-11-04,Golden State Warriors @ Washington Wizards,Golden State Warriors,Washington Wizards,Golden State Warriors @ Washington Wizards,0
101293,2024-11-04,Golden State Warriors @ Washington Wizards,Golden State Warriors,Washington Wizards,Golden State Warriors @ Washington Wizards,0.022727
100245,2024-11-04,Indiana Pacers @ Dallas Mavericks,Indiana Pacers,Dallas Mavericks,Indiana Pacers @ Dallas Mavericks,0
101293,2024-11-04,Indiana Pacers @ Dallas Mavericks,Indiana Pacers,Dallas Mavericks,Indiana Pacers @ Dallas Mavericks,0
100245,2024-11-04,Los Angeles Lakers @ Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers @ Detroit Pistons,10
101293,2024-11-04,Los Angeles Lakers @ Detroit Pistons,Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers @ Detroit Pistons,0.03106
100245,2024-11-04,Memphis Grizzlies @ Brooklyn Nets,Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies @ Brooklyn Nets,0
101293,2024-11-04,Memphis Grizzlies @ Brooklyn Nets,Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies @ Brooklyn Nets,0.03106
100245,2024-11-04,Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,0
101293,2024-11-04,Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,0.03106
100245,2024-11-04,New York Knicks @ Houston Rockets,New York Knicks,Houston Rockets,New York Knicks @ Houston Rockets,10
101293,2024-11-04,New York Knicks @ Houston Rockets,New York Knicks,Houston Rockets,New York Knicks @ Houston Rockets,0.03106
100245,2024-11-04,Orlando Magic @ Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Orlando Magic @ Oklahoma City Thunder,10
101293,2024-11-04,Orlando Magic @ Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,Orlando Magic @ Oklahoma City Thunder,0.03106
100245,2024-11-04,Philadelphia 76Ers @ Phoenix Suns,Philadelphia 76Ers,Phoenix Suns,Philadelphia 76Ers @ Phoenix Suns,0
101293,2024-11-04,Philadelphia 76Ers @ Phoenix Suns,Philadelphia 76Ers,Phoenix Suns,Philadelphia 76Ers @ Phoenix Suns,0.022727
100245,2024-11-04,Portland Trail Blazers @ New Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers @ New Orleans Pelicans,0
101293,2024-11-04,Portland Trail Blazers @ New Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers @ New Orleans Pelicans,0
